272000, 640, 26000000.0, 0, 703.0, 0.0034620814345904805
259200, 640, 26000000.0, 0, 124.0, 0.0006127103513770913
272000, 1280, 26000000.0, 0, 727.0, 0.003583420801499315
278400, 1280, 26000000.0, 0, 835.0, 0.004114277617980555
297600, 1280, 26000000.0, 0, 831.0, 0.0040952588786820066
272000, 1280, 26000000.0, 0, 727.0, 0.003583420801499315
